from_id,to_id,travel_time
48062233,4,68.0
48062234,0,73.0
48062234,1,94.0
48062234,2,97.0
48062234,3,
48062234,4,76.0
48062235,0,63.0
48062235,1,83.0
48062235,2,87.0
48062235,3,
48062235,4,67.0
48062236,0,63.0
48062236,1,82.0
48062236,2,87.0
48062236,3,
48062236,4,67.0
48062237,0,69.0
48062237,1,88.0
48062237,2,92.0
48062237,3,
48062237,4,71.0
48062238,0,65.0
48062238,1,85.0
48062238,2,87.0
48062238,3,
48062238,4,67.0
48062239,0,65.0
48062239,1,84.0
48062239,2,88.0
48062239,3,
48062239,4,67.0
48062240,0,65.0
48062240,1,85.0
48062240,2,89.0
48062240,3,
48062240,4,68.0
48062241,0,63.0
48062241,1,85.0
48062241,2,84.0
48062241,3,
48062241,4,66.0
48062242,0,65.0
48062242,1,85.0
48062242,2,84.0
48062242,3,
48062242,4,67.0
48062243,0,66.0
48062243,1,86.0
48062243,2,86.0
48062243,3,
48062243,4,67.0
48062244,0,65.0
48062244,1,85.0
48062244,2,84.0
48062244,3,
48062244,4,67.0
48062246,0,67.0
48062246,1,86.0
48062246,2,88.0
48062246,3,
48062246,4,68.0
48062247,0,70.0
48062247,1,88.0
48062247,2,90.0
48062247,3,
48062247,4,70.0
48062248,0,74.0
48062248,1,96.0
48062248,2,98.0
48062248,3,
48062248,4,77.0
48062250,0,108.0
48062250,1,
48062250,2,101.0
48062250,3,
48062250,4,104.0
48062252,0,102.0
48062252,1,114.0
48062252,2,93.0
48062252,3,
48062252,4,98.0
48062254,0,83.0
48062254,1,77.0
48062254,2,57.0
48062254,3,56.0
48062254,4,65.0
48062256,0,85.0
48062256,1,78.0
48062256,2,58.0
48062256,3,56.0
48062256,4,66.0
48062258,0,75.0
48062258,1,41.0
48062258,2,94.0
48062258,3,90.0
48062258,4,71.0
48062259,0,76.0
48062259,1,43.0
48062259,2,93.0
48062259,3,89.0
48062259,4,72.0
48062260,0,85.0
48062260,1,50.0
48062260,2,102.0
48062260,3,98.0
48062260,4,80.0
48062261,0,68.0
48062261,1,79.0
48062261,2,56.0
48062261,3,
48062261,4,63.0
48062262,0,67.0
48062262,1,83.0
48062262,2,57.0
48062262,3,
48062262,4,62.0
48062263,0,92.0
48062263,1,53.0
48062263,2,94.0
48062263,3,83.0
48062263,4,71.0
48062265,0,91.0
48062265,1,54.0
48062265,2,92.0
48062265,3,79.0
48062265,4,69.0
48062268,0,91.0
48062268,1,85.0
48062268,2,64.0
48062268,3,63.0
48062268,4,73.0
48062269,0,80.0
48062269,1,81.0
48062269,2,98.0
48062269,3,
48062269,4,73.0
48062271,0,84.0
48062271,1,82.0
48062271,2,99.0
48062271,3,
48062271,4,76.0
48062273,0,87.0
48062273,1,86.0
48062273,2,104.0
48062273,3,
48062273,4,79.0
48062275,0,67.0
48062275,1,88.0
48062275,2,91.0
48062275,3,
48062275,4,70.0
48062276,0,61.0
48062276,1,84.0
48062276,2,85.0
48062276,3,
48062276,4,65.0
48062277,0,68.0
48062277,1,89.0
48062277,2,92.0
48062277,3,
48062277,4,71.0
48062278,0,56.0
48062278,1,77.0
48062278,2,80.0
48062278,3,117.0
48062278,4,59.0
48062279,0,66.0
48062279,1,86.0
48062279,2,88.0
48062279,3,
48062279,4,67.0
48062280,0,62.0
48062280,1,83.0
48062280,2,86.0
48062280,3,
48062280,4,65.0
48062281,0,71.0
48062281,1,90.0
48062281,2,94.0
48062281,3,
48062281,4,73.0
48062282,0,83.0
48062282,1,82.0
48062282,2,98.0
48062282,3,
48062282,4,75.0
48062283,0,84.0
48062283,1,84.0
48062283,2,100.0
48062283,3,
48062283,4,76.0
48062287,0,93.0
48062287,1,88.0
48062287,2,67.0
48062287,3,66.0
48062287,4,75.0
48062288,0,
48062288,1,114.0
48062288,2,94.0
48062288,3,92.0
48062288,4,102.0
48062290,0,79.0
48062290,1,41.0
48062290,2,87.0
48062290,3,97.0
48062290,4,65.0
48062293,0,73.0
48062293,1,41.0
48062293,2,88.0
48062293,3,88.0
48062293,4,67.0
48062294,0,78.0
48062294,1,44.0
48062294,2,91.0
48062294,3,93.0
48062294,4,70.0
48062295,0,85.0
48062295,1,91.0
48062295,2,106.0
48062295,3,
48062295,4,83.0
48062296,0,86.0
48062296,1,90.0
48062296,2,105.0
48062296,3,
48062296,4,80.0
48062297,0,87.0
48062297,1,90.0
48062297,2,108.0
48062297,3,
48062297,4,82.0
48062300,0,65.0
48062300,1,79.0
48062300,2,91.0
48062300,3,
48062300,4,70.0
48062301,0,58.0
48062301,1,77.0
48062301,2,87.0
48062301,3,
48062301,4,65.0
48062302,0,67.0
48062302,1,74.0
48062302,2,89.0
48062302,3,
48062302,4,66.0
48062305,0,75.0
48062305,1,95.0
48062305,2,96.0
48062305,3,
48062305,4,77.0
48062306,0,61.0
48062306,1,81.0
48062306,2,83.0
48062306,3,119.0
48062306,4,63.0
48062307,0,55.0
48062307,1,75.0
48062307,2,77.0
48062307,3,114.0
48062307,4,57.0
48062308,0,57.0
48062308,1,78.0
48062308,2,79.0
48062308,3,116.0
48062308,4,59.0
48062309,0,72.0
48062309,1,91.0
48062309,2,94.0
48062309,3,
48062309,4,73.0
48062310,0,68.0
48062310,1,87.0
48062310,2,91.0
48062310,3,
48062310,4,70.0
48062311,0,94.0
48062311,1,116.0
48062311,2,118.0
48062311,3,
48062311,4,98.0
48062312,0,66.0
48062312,1,86.0
48062312,2,90.0
48062312,3,
48062312,4,68.0
48062313,0,111.0
48062313,1,95.0
48062313,2,87.0
48062313,3,45.0
48062313,4,90.0
48062314,0,103.0
48062314,1,91.0
48062314,2,82.0
48062314,3,43.0
48062314,4,84.0
48062315,0,103.0
48062315,1,90.0
48062315,2,83.0
48062315,3,46.0
48062315,4,83.0
48062316,0,102.0
48062316,1,88.0
48062316,2,83.0
48062316,3,41.0
48062316,4,82.0
48062317,0,93.0
48062317,1,79.0
48062317,2,74.0
48062317,3,36.0
48062317,4,69.0
48062318,0,98.0
48062318,1,80.0
48062318,2,77.0
48062318,3,35.0
48062318,4,75.0
48062319,0,98.0
48062319,1,80.0
48062319,2,77.0
48062319,3,31.0
48062319,4,75.0
48062324,0,104.0
48062324,1,96.0
48062324,2,75.0
48062324,3,38.0
48062324,4,83.0
48062325,0,101.0
48062325,1,93.0
48062325,2,72.0
48062325,3,36.0
48062325,4,80.0
48062326,0,100.0
48062326,1,92.0
48062326,2,71.0
48062326,3,34.0
48062326,4,79.0
48062327,0,102.0
48062327,1,94.0
48062327,2,73.0
48062327,3,32.0
48062327,4,81.0
48062328,0,98.0
48062328,1,90.0
48062328,2,69.0
48062328,3,31.0
48062328,4,77.0
48062329,0,104.0
48062329,1,97.0
48062329,2,75.0
48062329,3,38.0
48062329,4,85.0
48062330,0,99.0
48062330,1,91.0
48062330,2,70.0
48062330,3,26.0
48062330,4,78.0
48062334,0,98.0
48062334,1,70.0
48062334,2,67.0
48062334,3,46.0
48062334,4,77.0
48062335,0,108.0
48062335,1,94.0
48062335,2,82.0
48062335,3,43.0
48062335,4,87.0
48062336,0,105.0
48062336,1,91.0
48062336,2,77.0
48062336,3,40.0
48062336,4,83.0
48062337,0,104.0
48062337,1,90.0
48062337,2,76.0
48062337,3,39.0
48062337,4,82.0
48062338,0,109.0
48062338,1,91.0
48062338,2,84.0
48062338,3,40.0
48062338,4,88.0
48062339,0,110.0
48062339,1,92.0
48062339,2,85.0
48062339,3,43.0
48062339,4,89.0
48062340,0,109.0
48062340,1,89.0
48062340,2,84.0
48062340,3,38.0
48062340,4,88.0
48062344,0,105.0
48062344,1,81.0
48062344,2,81.0
48062344,3,28.0
48062344,4,88.0
48062345,0,108.0
48062345,1,85.0
48062345,2,84.0
48062345,3,33.0
48062345,4,89.0
48062346,0,113.0
48062346,1,92.0
48062346,2,90.0
48062346,3,38.0
48062346,4,95.0
48062347,0,113.0
48062347,1,98.0
48062347,2,89.0
48062347,3,42.0
48062347,4,93.0
48062353,0,97.0
48062353,1,77.0
48062353,2,74.0
48062353,3,27.0
48062353,4,73.0
48062354,0,97.0
48062354,1,77.0
48062354,2,73.0
48062354,3,26.0
48062354,4,74.0
48062355,0,100.0
48062355,1,78.0
48062355,2,74.0
48062355,3,29.0
48062355,4,77.0
48062356,0,66.0
48062356,1,92.0
48062356,2,96.0
48062356,3,
48062356,4,77.0
48062358,0,56.0
48062358,1,82.0
48062358,2,85.0
48062358,3,
48062358,4,66.0
48062360,0,113.0
48062360,1,
48062360,2,106.0
48062360,3,
48062360,4,110.0
48062363,0,96.0
48062363,1,109.0
48062363,2,88.0
48062363,3,
48062363,4,92.0
48062364,0,76.0
48062364,1,85.0
48062364,2,69.0
48062364,3,
48062364,4,71.0
48062367,0,76.0
48062367,1,84.0
48062367,2,84.0
48062367,3,
48062367,4,69.0
48062368,0,70.0
48062368,1,80.0
48062368,2,60.0
48062368,3,
48062368,4,65.0
48062370,0,66.0
48062370,1,28.0
48062370,2,75.0
48062370,3,94.0
48062370,4,53.0
48062371,0,70.0
48062371,1,33.0
48062371,2,79.0
48062371,3,93.0
48062371,4,57.0
48062372,0,60.0
48062372,1,22.0
48062372,2,68.0
48062372,3,88.0
48062372,4,47.0
48062373,0,74.0
48062373,1,36.0
48062373,2,83.0
48062373,3,99.0
48062373,4,61.0
48062374,0,69.0
48062374,1,31.0
48062374,2,77.0
48062374,3,94.0
48062374,4,56.0
48062375,0,65.0
48062375,1,27.0
48062375,2,73.0
48062375,3,92.0
48062375,4,52.0
48062376,0,70.0
48062376,1,32.0
48062376,2,78.0
48062376,3,92.0
48062376,4,57.0
48062390,0,115.0
48062390,1,
48062390,2,
48062390,3,
48062390,4,
48062393,0,107.0
48062393,1,105.0
48062393,2,
48062393,3,
48062393,4,100.0
48062395,0,109.0
48062395,1,
48062395,2,
48062395,3,
48062395,4,111.0
48062402,0,
48062402,1,
48062402,2,
48062402,3,
48062402,4,
48062416,0,93.0
48062416,1,87.0
48062416,2,66.0
48062416,3,65.0
48062416,4,74.0
48062417,0,94.0
48062417,1,88.0
48062417,2,67.0
48062417,3,66.0
48062417,4,75.0
48062508,0,70.0
48062508,1,82.0
48062508,2,79.0
48062508,3,
48062508,4,67.0
48062509,0,74.0
48062509,1,83.0
48062509,2,84.0
48062509,3,
48062509,4,67.0
48062510,0,47.0
48062510,1,44.0
48062510,2,45.0
48062510,3,77.0
48062510,4,14.0
48062511,0,46.0
48062511,1,47.0
48062511,2,44.0
48062511,3,79.0
48062511,4,13.0
48062512,0,59.0
48062512,1,51.0
48062512,2,50.0
48062512,3,81.0
48062512,4,35.0
48062513,0,50.0
48062513,1,48.0
48062513,2,47.0
48062513,3,81.0
48062513,4,17.0
48062514,0,91.0
48062514,1,83.0
48062514,2,63.0
48062514,3,60.0
48062514,4,70.0
48062515,0,96.0
48062515,1,87.0
48062515,2,65.0
48062515,3,66.0
48062515,4,77.0
48062516,0,86.0
48062516,1,49.0
48062516,2,97.0
48062516,3,107.0
48062516,4,74.0
48062517,0,80.0
48062517,1,40.0
48062517,2,89.0
48062517,3,98.0
48062517,4,65.0
48062518,0,
48062518,1,84.0
48062518,2,
48062518,3,
48062518,4,107.0
48062519,0,114.0
48062519,1,77.0
48062519,2,
48062519,3,
48062519,4,100.0
48062520,0,97.0
48062520,1,60.0
48062520,2,109.0
48062520,3,117.0
48062520,4,85.0
48062521,0,89.0
48062521,1,53.0
48062521,2,100.0
48062521,3,110.0
48062521,4,77.0
48062522,0,
48062522,1,
48062522,2,
48062522,3,
48062522,4,
48062523,0,83.0
48062523,1,45.0
48062523,2,91.0
48062523,3,101.0
48062523,4,69.0
48062524,0,86.0
48062524,1,47.0
48062524,2,94.0
48062524,3,104.0
48062524,4,72.0
48062525,0,78.0
48062525,1,41.0
48062525,2,87.0
48062525,3,94.0
48062525,4,66.0
48062526,0,
48062526,1,
48062526,2,
48062526,3,
48062526,4,
48062527,0,81.0
48062527,1,51.0
48062527,2,99.0
48062527,3,98.0
48062527,4,77.0
48062528,0,82.0
48062528,1,49.0
48062528,2,96.0
48062528,3,98.0
48062528,4,74.0
48062529,0,83.0
48062529,1,48.0
48062529,2,95.0
48062529,3,98.0
48062529,4,74.0
48062530,0,93.0
48062530,1,101.0
48062530,2,115.0
48062530,3,
48062530,4,91.0
48062531,0,92.0
48062531,1,94.0
48062531,2,112.0
48062531,3,
48062531,4,86.0
48062532,0,81.0
48062532,1,83.0
48062532,2,101.0
48062532,3,
48062532,4,77.0
48062533,0,88.0
48062533,1,89.0
48062533,2,108.0
48062533,3,
48062533,4,82.0
48062537,0,69.0
48062537,1,88.0
48062537,2,97.0
48062537,3,
48062537,4,77.0
48062538,0,73.0
48062538,1,93.0
48062538,2,102.0
48062538,3,
48062538,4,81.0
48062539,0,80.0
48062539,1,91.0
48062539,2,103.0
48062539,3,
48062539,4,81.0
48062541,0,104.0
48062541,1,85.0
48062541,2,79.0
48062541,3,38.0
48062541,4,83.0
48062542,0,98.0
48062542,1,79.0
48062542,2,75.0
48062542,3,36.0
48062542,4,74.0
48062544,0,117.0
48062544,1,102.0
48062544,2,91.0
48062544,3,49.0
48062544,4,97.0
48062548,0,114.0
48062548,1,101.0
48062548,2,89.0
48062548,3,47.0
48062548,4,94.0
48062550,0,104.0
48062550,1,84.0
48062550,2,80.0
48062550,3,44.0
48062550,4,81.0
48062551,0,106.0
48062551,1,89.0
48062551,2,79.0
48062551,3,39.0
48062551,4,86.0
48062552,0,113.0
48062552,1,101.0
48062552,2,88.0
48062552,3,45.0
48062552,4,92.0
48062553,0,113.0
48062553,1,101.0
48062553,2,91.0
48062553,3,26.0
48062553,4,92.0
48062554,0,112.0
48062554,1,92.0
48062554,2,90.0
48062554,3,28.0
48062554,4,90.0
48062555,0,
48062555,1,106.0
48062555,2,100.0
48062555,3,35.0
48062555,4,98.0
48062556,0,108.0
48062556,1,86.0
48062556,2,85.0
48062556,3,22.0
48062556,4,86.0
48062557,0,109.0
48062557,1,93.0
48062557,2,84.0
48062557,3,18.0
48062557,4,88.0
48062558,0,116.0
48062558,1,99.0
48062558,2,96.0
48062558,3,36.0
48062558,4,95.0
48062559,0,
48062559,1,
48062559,2,
48062559,3,57.0
48062559,4,
48062560,0,96.0
48062560,1,88.0
48062560,2,67.0
48062560,3,23.0
48062560,4,75.0
48062561,0,116.0
48062561,1,107.0
48062561,2,90.0
48062561,3,38.0
48062561,4,97.0
48062562,0,62.0
48062562,1,84.0
48062562,2,87.0
48062562,3,
48062562,4,66.0
48062563,0,54.0
48062563,1,77.0
48062563,2,79.0
48062563,3,117.0
48062563,4,59.0
48062564,0,68.0
48062564,1,87.0
48062564,2,89.0
48062564,3,
48062564,4,71.0
48062565,0,65.0
48062565,1,87.0
48062565,2,89.0
48062565,3,
48062565,4,68.0
48062566,0,60.0
48062566,1,81.0
48062566,2,83.0
48062566,3,
48062566,4,64.0
48062567,0,63.0
48062567,1,77.0
48062567,2,51.0
48062567,3,117.0
48062567,4,58.0
48062568,0,65.0
48062568,1,78.0
48062568,2,53.0
48062568,3,118.0
48062568,4,60.0
48062570,0,64.0
48062570,1,73.0
48062570,2,74.0
48062570,3,118.0
48062570,4,57.0
48062571,0,
48062571,1,
48062571,2,
48062571,3,
48062571,4,
48062572,0,101.0
48062572,1,93.0
48062572,2,72.0
48062572,3,51.0
48062572,4,81.0
48062574,0,87.0
48062574,1,100.0
48062574,2,98.0
48062574,3,
48062574,4,84.0
48062575,0,65.0
48062575,1,80.0
48062575,2,78.0
48062575,3,
48062575,4,65.0
48062576,0,64.0
48062576,1,77.0
48062576,2,75.0
48062576,3,
48062576,4,62.0
48062577,0,67.0
48062577,1,80.0
48062577,2,77.0
48062577,3,
48062577,4,65.0
48062578,0,
48062578,1,
48062578,2,
48062578,3,
48062578,4,
48062579,0,98.0
48062579,1,92.0
48062579,2,70.0
48062579,3,75.0
48062579,4,79.0
48062580,0,93.0
48062580,1,86.0
48062580,2,65.0
48062580,3,66.0
48062580,4,74.0
48062581,0,95.0
48062581,1,89.0
48062581,2,67.0
48062581,3,69.0
48062581,4,76.0
48062582,0,
48062582,1,
48062582,2,
48062582,3,
48062582,4,
48062584,0,89.0
48062584,1,83.0
48062584,2,63.0
48062584,3,62.0
48062584,4,71.0
48062585,0,91.0
48062585,1,86.0
48062585,2,65.0
48062585,3,64.0
48062585,4,73.0
48062586,0,71.0
48062586,1,103.0
48062586,2,101.0
48062586,3,
48062586,4,88.0
48062587,0,72.0
48062587,1,104.0
48062587,2,102.0
48062587,3,
48062587,4,89.0
48062588,0,101.0
48062588,1,93.0
48062588,2,71.0
48062588,3,68.0
48062588,4,82.0
48062589,0,102.0
48062589,1,93.0
48062589,2,72.0
48062589,3,68.0
48062589,4,82.0
48062590,0,100.0
48062590,1,92.0
48062590,2,73.0
48062590,3,67.0
48062590,4,81.0
48062591,0,93.0
48062591,1,85.0
48062591,2,67.0
48062591,3,61.0
48062591,4,74.0
48062592,0,81.0
48062592,1,100.0
48062592,2,101.0
48062592,3,
48062592,4,82.0
48062593,0,67.0
48062593,1,87.0
48062593,2,88.0
48062593,3,
48062593,4,69.0
48062594,0,76.0
48062594,1,100.0
48062594,2,101.0
48062594,3,
48062594,4,82.0
48062595,0,83.0
48062595,1,81.0
48062595,2,98.0
48062595,3,
48062595,4,75.0
48062596,0,83.0
48062596,1,81.0
48062596,2,98.0
48062596,3,
48062596,4,75.0
48062597,0,64.0
48062597,1,85.0
48062597,2,89.0
48062597,3,
48062597,4,68.0
48062598,0,101.0
48062598,1,
48062598,2,
48062598,3,
48062598,4,103.0
48062599,0,98.0
48062599,1,78.0
48062599,2,74.0
48062599,3,26.0
48062599,4,75.0
48062600,0,108.0
48062600,1,85.0
48062600,2,83.0
48062600,3,34.0
48062600,4,86.0
48062601,0,110.0
48062601,1,88.0
48062601,2,84.0
48062601,3,37.0
48062601,4,88.0
48062602,0,100.0
48062602,1,107.0
48062602,2,107.0
48062602,3,
48062602,4,91.0
48062603,0,74.0
48062603,1,81.0
48062603,2,82.0
48062603,3,
48062603,4,64.0
48062604,0,65.0
48062604,1,72.0
48062604,2,75.0
48062604,3,
48062604,4,56.0
48062620,0,97.0
48062620,1,90.0
48062620,2,68.0
48062620,3,60.0
48062620,4,78.0
48062621,0,
48062621,1,
48062621,2,108.0
48062621,3,82.0
48062621,4,112.0
48062622,0,95.0
48062622,1,87.0
48062622,2,68.0
48062622,3,63.0
48062622,4,76.0
48062623,0,116.0
48062623,1,109.0
48062623,2,93.0
48062623,3,87.0
48062623,4,97.0
48062624,0,112.0
48062624,1,106.0
48062624,2,85.0
48062624,3,82.0
48062624,4,93.0
48062625,0,
48062625,1,
48062625,2,
48062625,3,
48062625,4,
48062626,0,73.0
48062626,1,95.0
48062626,2,97.0
48062626,3,
48062626,4,77.0
48062627,0,72.0
48062627,1,93.0
48062627,2,96.0
48062627,3,
48062627,4,75.0
48062628,0,73.0
48062628,1,95.0
48062628,2,97.0
48062628,3,
48062628,4,77.0
48062629,0,74.0
48062629,1,95.0
48062629,2,98.0
48062629,3,
48062629,4,78.0
48062630,0,80.0
48062630,1,99.0
48062630,2,103.0
48062630,3,
48062630,4,84.0
48062631,0,74.0
48062631,1,95.0
48062631,2,98.0
48062631,3,
48062631,4,79.0
48062632,0,68.0
48062632,1,91.0
48062632,2,92.0
48062632,3,
48062632,4,72.0
48062633,0,74.0
48062633,1,96.0
48062633,2,98.0
48062633,3,
48062633,4,79.0
48062634,0,68.0
48062634,1,91.0
48062634,2,93.0
48062634,3,
48062634,4,72.0
48062635,0,65.0
48062635,1,88.0
48062635,2,89.0
48062635,3,
48062635,4,69.0
48062636,0,67.0
48062636,1,88.0
48062636,2,90.0
48062636,3,
48062636,4,70.0
48062637,0,66.0
48062637,1,87.0
48062637,2,89.0
48062637,3,
48062637,4,69.0
48062638,0,74.0
48062638,1,95.0
48062638,2,98.0
48062638,3,
48062638,4,79.0
48062639,0,80.0
48062639,1,97.0
48062639,2,103.0
48062639,3,
48062639,4,85.0
48062640,0,93.0
48062640,1,87.0
48062640,2,66.0
48062640,3,65.0
48062640,4,74.0
48062641,0,90.0
48062641,1,85.0
48062641,2,64.0
48062641,3,63.0
48062641,4,72.0
48062642,0,72.0
48062642,1,70.0
48062642,2,86.0
48062642,3,119.0
48062642,4,61.0
48062643,0,78.0
48062643,1,76.0
48062643,2,92.0
48062643,3,
48062643,4,69.0
48062672,0,98.0
48062672,1,60.0
48062672,2,99.0
48062672,3,86.0
48062672,4,76.0
48062673,0,105.0
48062673,1,77.0
48062673,2,110.0
48062673,3,101.0
48062673,4,84.0
48062719,0,86.0
48062719,1,81.0
48062719,2,55.0
48062719,3,67.0
48062719,4,68.0
48062720,0,83.0
48062720,1,78.0
48062720,2,52.0
48062720,3,59.0
48062720,4,64.0
48062721,0,66.0
48062721,1,98.0
48062721,2,96.0
48062721,3,
48062721,4,83.0
48062722,0,76.0
48062722,1,108.0
48062722,2,106.0
48062722,3,
48062722,4,93.0
48062723,0,107.0
48062723,1,
48062723,2,
48062723,3,
48062723,4,
48062724,0,103.0
48062724,1,
48062724,2,
48062724,3,
48062724,4,
48062726,0,59.0
48062726,1,91.0
48062726,2,88.0
48062726,3,
48062726,4,76.0
48062727,0,56.0
48062727,1,85.0
48062727,2,82.0
48062727,3,
48062727,4,69.0
48062728,0,59.0
48062728,1,74.0
48062728,2,69.0
48062728,3,119.0
48062728,4,58.0
48062729,0,65.0
48062729,1,82.0
48062729,2,79.0
48062729,3,
48062729,4,67.0
48062730,0,65.0
48062730,1,75.0
48062730,2,73.0
48062730,3,
48062730,4,59.0
48062731,0,68.0
48062731,1,76.0
48062731,2,77.0
48062731,3,
48062731,4,60.0
48062733,0,74.0
48062733,1,68.0
48062733,2,38.0
48062733,3,77.0
48062733,4,54.0
48062734,0,63.0
48062734,1,56.0
48062734,2,34.0
48062734,3,62.0
48062734,4,44.0
48062735,0,68.0
48062735,1,71.0
48062735,2,26.0
48062735,3,81.0
48062735,4,54.0
48062736,0,67.0
48062736,1,61.0
48062736,2,35.0
48062736,3,70.0
48062736,4,49.0
48062741,0,41.0
48062741,1,65.0
48062741,2,37.0
48062741,3,97.0
48062741,4,43.0
48062742,0,40.0
48062742,1,63.0
48062742,2,35.0
48062742,3,95.0
48062742,4,42.0
48062743,0,40.0
48062743,1,56.0
48062743,2,33.0
48062743,3,98.0
48062743,4,36.0
48062749,0,44.0
48062749,1,59.0
48062749,2,30.0
48062749,3,97.0
48062749,4,36.0
48062750,0,46.0
48062750,1,61.0
48062750,2,35.0
48062750,3,100.0
48062750,4,37.0
48062751,0,41.0
48062751,1,51.0
48062751,2,41.0
48062751,3,91.0
48062751,4,25.0
48062753,0,41.0
48062753,1,51.0
48062753,2,43.0
48062753,3,91.0
48062753,4,25.0
48062755,0,41.0
48062755,1,49.0
48062755,2,44.0
48062755,3,90.0
48062755,4,23.0
48062757,0,44.0
48062757,1,54.0
48062757,2,44.0
48062757,3,94.0
48062757,4,28.0
48062759,0,43.0
48062759,1,49.0
48062759,2,45.0
48062759,3,90.0
48062759,4,23.0
48062760,0,48.0
48062760,1,52.0
48062760,2,45.0
48062760,3,93.0
48062760,4,28.0
48062762,0,47.0
48062762,1,50.0
48062762,2,45.0
48062762,3,86.0
48062762,4,12.0
48062763,0,44.0
48062763,1,48.0
48062763,2,46.0
48062763,3,89.0
48062763,4,17.0
48062765,0,49.0
48062765,1,54.0
48062765,2,48.0
48062765,3,91.0
48062765,4,22.0
48062766,0,50.0
48062766,1,52.0
48062766,2,42.0
48062766,3,86.0
48062766,4,17.0
48062768,0,45.0
48062768,1,34.0
48062768,2,45.0
48062768,3,69.0
48062768,4,25.0
48062769,0,50.0
48062769,1,40.0
48062769,2,46.0
48062769,3,74.0
48062769,4,25.0
48062771,0,35.0
48062771,1,54.0
48062771,2,47.0
48062771,3,99.0
48062771,4,38.0
48062772,0,29.0
48062772,1,44.0
48062772,2,38.0
48062772,3,90.0
48062772,4,28.0
48062773,0,34.0
48062773,1,56.0
48062773,2,61.0
48062773,3,99.0
48062773,4,41.0
48062775,0,29.0
48062775,1,53.0
48062775,2,56.0
48062775,3,96.0
48062775,4,37.0
48062777,0,26.0
48062777,1,53.0
48062777,2,54.0
48062777,3,96.0
48062777,4,37.0
48062779,0,31.0
48062779,1,55.0
48062779,2,58.0
48062779,3,98.0
48062779,4,40.0
48062781,0,77.0
48062781,1,73.0
48062781,2,38.0
48062781,3,83.0
48062781,4,55.0
48062782,0,75.0
48062782,1,78.0
48062782,2,33.0
48062782,3,89.0
48062782,4,61.0
48062784,0,72.0
48062784,1,69.0
48062784,2,33.0
48062784,3,80.0
48062784,4,56.0
48062785,0,75.0
48062785,1,70.0
48062785,2,36.0
48062785,3,81.0
48062785,4,57.0
48062786,0,18.0
48062786,1,56.0
48062786,2,42.0
48062786,3,97.0
48062786,4,38.0
48062787,0,22.0
48062787,1,61.0
48062787,2,48.0
48062787,3,106.0
48062787,4,45.0
48062789,0,59.0
48062789,1,60.0
48062789,2,76.0
48062789,3,115.0
48062789,4,58.0
48062790,0,68.0
48062790,1,64.0
48062790,2,81.0
48062790,3,112.0
48062790,4,57.0
48062791,0,54.0
48062791,1,64.0
48062791,2,64.0
48062791,3,109.0
48062791,4,48.0
48062792,0,40.0
48062792,1,51.0
48062792,2,52.0
48062792,3,96.0
48062792,4,36.0
48062793,0,
48062793,1,118.0
48062793,2,
48062793,3,
48062793,4,114.0
48062794,0,
48062794,1,102.0
48062794,2,
48062794,3,
48062794,4,110.0
